n,strategy_name,handoff_strategy_name,dataset_source,ppo_version,is_ppo,source_metric_file,candidate_source,order_hash,order_compact,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_source_column,mises_max,teacher_validation_status,completion_status,odb_extraction_status,extracted_field_names,final_frame_time,final_step_name,notes,teacher_metrics_extracted,candidate_family,generation_method,selection_bucket,batch_name,priority_role,ppo_generation_mode,partial_training_caveat,selected_by_bucket,final_expansion_batch,ppo_checkpoint,ppo_version_source,global_candidate_index,predicted_quality_score,min_hamming_to_combined552_sameN,min_hamming_to_conventional_baseline,nearest_conventional_baseline,order_json,seed,predicted_reward_available,mean_abs_jump,max_abs_jump,long_jump_count,adjacent_fraction,total_travel_proxy,jump_variance,local_continuity_score,path_complexity_score,novelty_distance_score,teacher_validated,abaqus_validated,stageT_pool_source,source_row_index,parity_switch_fraction,early_center_bias,early_edge_bias,duplicate_vs_combined552,duplicate_vs_ppo_v01,duplicate_vs_ppo_v02K2,duplicate_vs_ppo_v03,selected_already
40,N40_A11_graph_pointer_policy_diverse_01,nan,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0017065715510398,0.1783028244972229,591.114368,surface_t_proxy_mpa,579925952.0,PASS_ODB_EXTRACTED,,,,1200.0,,,True,graph_pointer_proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,N40_A12_graph_pointer_policy_diverse_02,nan,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0017555009108036,0.172971487045288,584.625472,surface_t_proxy_mpa,579924800.0,PASS_ODB_EXTRACTED,,,,1200.0,,,True,graph_pointer_proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,N40_A13_graph_pointer_policy_anti_odd_even_novelty,nan,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0006711278786042,0.1731724888086319,581.541824,surface_t_proxy_mpa,579925760.0,PASS_ODB_EXTRACTED,,,,1200.0,,,True,graph_pointer_proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,N40_A14_graph_pointer_policy_u2first_proxy,nan,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0011768606042323,0.1633206307888031,585.949184,surface_t_proxy_mpa,579927232.0,PASS_ODB_EXTRACTED,,,,1200.0,,,True,graph_pointer_proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,nan,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0012380398286495,0.1692227870225906,585.095872,surface_t_proxy_mpa,579926784.0,PASS_ODB_EXTRACTED,,,,1200.0,,,True,graph_pointer_proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3B20_N12_B01_surrogate_top,S3B20_N12_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,3.767202088056365e-05,0.1479470580816269,585.915072,surface_t_proxy_mpa,579939584.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3B20_N12_B02_diversity_top,S3B20_N12_B02_diversity_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,2.3353248252533376e-05,0.1469611227512359,582.776448,surface_t_proxy_mpa,579939520.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_sentinel,,diversity_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3B20_N12_B03_method_c_inspired,S3B20_N12_B03_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,7.903753157734172e-05,0.1574792563915252,581.229056,surface_t_proxy_mpa,579938368.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,method_c_inspired,,method_c_inspired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3B20_N12_B04_surrogate_top,S3B20_N12_B04_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,3.2932137401076034e-05,0.1426714956760406,582.234944,surface_t_proxy_mpa,579939584.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_sentinel,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3B20_N12_B05_surrogate_top,S3B20_N12_B05_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,3.931116134481272e-05,0.1496229320764541,585.543936,surface_t_proxy_mpa,579939584.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3B20_N16_B01_surrogate_top,S3B20_N16_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,5.233794854575535e-05,0.1504488587379455,581.67232,surface_t_proxy_mpa,579948352.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3B20_N16_B02_diversity_top,S3B20_N16_B02_diversity_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,7.41247381483845e-05,0.163513496518135,581.958912,surface_t_proxy_mpa,579947200.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,diversity_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3B20_N16_B03_method_c_inspired,S3B20_N16_B03_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,6.606194119740394e-05,0.1556378453969955,582.99136,surface_t_proxy_mpa,579948032.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,method_c_inspired,,method_c_inspired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3B20_N16_B04_surrogate_top,S3B20_N16_B04_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,4.716870898846537e-05,0.1489115208387375,581.447424,surface_t_proxy_mpa,579948288.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3B20_N16_B05_surrogate_top,S3B20_N16_B05_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,4.960947671861504e-05,0.1505033075809478,585.404352,surface_t_proxy_mpa,579948288.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3B20_N24_B01_surrogate_top,S3B20_N24_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,7.634673784195911e-05,0.1602428555488586,586.730944,surface_t_proxy_mpa,579944704.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3B20_N24_B02_diversity_top,S3B20_N24_B02_diversity_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,7.592932161060162e-05,0.1560772061347961,581.836224,surface_t_proxy_mpa,579944512.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,diversity_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3B20_N24_B03_method_c_inspired,S3B20_N24_B03_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0002536973042879,0.1650789976119995,584.643072,surface_t_proxy_mpa,579944576.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,method_c_inspired,,method_c_inspired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3B20_N24_B04_surrogate_top,S3B20_N24_B04_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,5.741682798543479e-05,0.1594105213880539,581.725376,surface_t_proxy_mpa,579944832.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3B20_N24_B05_surrogate_top,S3B20_N24_B05_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,9.08282927412074e-05,0.1536802798509597,581.741824,surface_t_proxy_mpa,579944640.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3B20_N40_B01_surrogate_top,S3B20_N40_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0001138904335675,0.1606883257627487,582.971072,surface_t_proxy_mpa,579927616.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3B20_N40_B02_diversity_top,S3B20_N40_B02_diversity_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,8.922922461351845e-05,0.1550463587045669,585.152448,surface_t_proxy_mpa,579926080.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,diversity_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3B20_N40_B03_method_c_inspired,S3B20_N40_B03_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0006816700476974,0.1621466130018234,585.965568,surface_t_proxy_mpa,579926656.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,method_c_inspired,,method_c_inspired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3B20_N40_B04_surrogate_top,S3B20_N40_B04_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0001807131311579,0.1540584713220596,582.236352,surface_t_proxy_mpa,579926464.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3B20_N40_B05_surrogate_top,S3B20_N40_B05_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,,nan,nan,0.0001120584784075,0.1585296392440796,582.652032,surface_t_proxy_mpa,579927296.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,mutation,,surrogate_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R19B28_N12_B01_surrogate_top,S3R19B28_N12_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,3.746341781152296e-05,0.1469832807779312,581.02144,surface_t_proxy_mpa,579938496.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,surrogate_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R19B28_N12_B02_u2_primary_top,S3R19B28_N12_B02_u2_primary_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,4.209233884466812e-05,0.1484188884496688,582.993408,surface_t_proxy_mpa,579939520.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,U2_primary_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R19B28_N12_B03_geometry_signal_top,S3R19B28_N12_B03_geometry_signal_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,8.043792149692308e-05,0.1424328386783599,581.134528,surface_t_proxy_mpa,579939328.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,geometry_signal_top,,diversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,S3R19B28_N12_B04_method_c_inspired,S3R19B28_N12_B04_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,2.9964902523715864e-05,0.1453216075897216,582.802304,surface_t_proxy_mpa,579939584.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,method_c_or_known_best_inspired,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R19B28_N16_B01_surrogate_top,S3R19B28_N16_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,5.09631609020289e-05,0.1490653306245803,581.331328,surface_t_proxy_mpa,579948288.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,surrogate_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R19B28_N16_B02_u2_primary_top,S3R19B28_N16_B02_u2_primary_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,4.36779828305589e-05,0.1526079922914505,581.782208,surface_t_proxy_mpa,579948352.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_non_coprime,,U2_primary_top,,sentinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R19B28_N16_B03_geometry_signal_top,S3R19B28_N16_B03_geometry_signal_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,0.0001079042317542,0.1605472415685653,584.084224,surface_t_proxy_mpa,579948032.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_coprime,,geometry_signal_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,S3R19B28_N16_B04_method_c_inspired,S3R19B28_N16_B04_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,4.279385166228167e-05,0.1526066660881042,585.915328,surface_t_proxy_mpa,579948288.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,method_c_or_known_best_inspired,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B01_surrogate_top,S3R19B28_N24_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,8.261122002295451e-05,0.1533868759870529,582.21152,surface_t_proxy_mpa,579944448.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,surrogate_top,,diversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B02_u2_primary_top,S3R19B28_N24_B02_u2_primary_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,8.019191227504052e-05,0.1561380475759506,582.353856,surface_t_proxy_mpa,579944512.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,U2_primary_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B03_geometry_signal_top,S3R19B28_N24_B03_geometry_signal_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,0.0002306497162862,0.1619622707366943,583.032192,surface_t_proxy_mpa,579943168.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_coprime,,geometry_signal_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B04_method_c_inspired,S3R19B28_N24_B04_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,8.025430179259274e-05,0.1612091809511184,584.544768,surface_t_proxy_mpa,579944384.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,method_c_or_known_best_inspired,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B05_diversity_top,S3R19B28_N24_B05_diversity_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,5.907966442464385e-05,0.1658651232719421,585.390656,surface_t_proxy_mpa,579944768.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,diversity_top,,diversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B06_uncertainty_calibration,S3R19B28_N24_B06_uncertainty_calibration,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,7.285496940312441e-05,0.1538291126489639,580.99136,surface_t_proxy_mpa,579944640.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_non_coprime,,uncertainty_calibration,,sentinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B07_control_sentinel,S3R19B28_N24_B07_control_sentinel,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,0.0003879498119658,0.149288535118103,582.449344,surface_t_proxy_mpa,579944000.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_coprime,,negative_control_sentinel,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B08_known_best_mutation,S3R19B28_N24_B08_known_best_mutation,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,4.156047452852363e-05,0.1627765595912933,581.36224,surface_t_proxy_mpa,579944896.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,batch_fill,,diversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B09_known_best_mutation,S3R19B28_N24_B09_known_best_mutation,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,6.838659828645177e-05,0.159013420343399,583.970176,surface_t_proxy_mpa,579944576.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,batch_fill,,diversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,S3R19B28_N24_B10_known_best_mutation,S3R19B28_N24_B10_known_best_mutation,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,4.000997159891995e-05,0.1574321687221527,582.112512,surface_t_proxy_mpa,579944704.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,batch_fill,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R19B28_N40_B01_surrogate_top,S3R19B28_N40_B01_surrogate_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,8.087984315352514e-05,0.1614688634872436,585.938752,surface_t_proxy_mpa,579927040.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,surrogate_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R19B28_N40_B02_u2_primary_top,S3R19B28_N40_B02_u2_primary_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,0.0001381478778057,0.1691655367612838,583.121664,surface_t_proxy_mpa,579926336.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,U2_primary_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R19B28_N40_B03_geometry_signal_top,S3R19B28_N40_B03_geometry_signal_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,0.0007239246517656,0.1577377021312713,585.212224,surface_t_proxy_mpa,579926080.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_coprime,,geometry_signal_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R19B28_N40_B04_method_c_inspired,S3R19B28_N40_B04_method_c_inspired,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,combined80_known_best_mutation,nan,nan,0.0001491561724833,0.1566519737243652,583.935936,surface_t_proxy_mpa,579926208.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,known_best_mutation,,method_c_or_known_best_inspired,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R19B28_N40_B05_diversity_top,S3R19B28_N40_B05_diversity_top,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,0.0009652040533865,0.1442238241434097,585.249728,surface_t_proxy_mpa,579926016.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_coprime,,diversity_top,,exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S3R19B28_N40_B06_uncertainty_calibration,S3R19B28_N40_B06_uncertainty_calibration,stage3_native_combined552,,False,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_native_combined552_teacher_dataset.csv,regular_jump_sweep,nan,nan,0.0002895531576996,0.1524127125740051,581.11904,surface_t_proxy_mpa,579926528.0,PASS_TEACHER_FIELDS_EXTRACTED,,,,1200.0,,,True,regular_jump_non_coprime,,uncertainty_calibration,,sentinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
