n,strategy_name,handoff_strategy_name,job_name,dataset_source,original_run23_candidate_id,candidate_family,candidate_source,generation_method,selection_bucket,priority_role,order_json,order_compact,order_hash,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,final_step,final_frame_time,extracted_fields,teacher_validation_status,solver_audit_status,completion_status,odb_extraction_status,nonfatal_warning_flag,patched_after_cool_initialInc_failure,pred_reward_ET_F01,pred_reward_Ridge_F03,pred_reward_Ridge_F06,pred_reward_ET_F04,pred_reward_ET_F05,model_prediction_mean,model_prediction_std,pred_uncertainty_ET_F01_std,disagreement_ET_F01_vs_Ridge_F03,disagreement_ET_F01_vs_Ridge_F06,novelty_distance_to_combined108,nearest_existing_teacher_strategy,is_probe60,is_batch20,is_batch28,is_shortlist64_run27,u2_rank_combined172_within_n,target_u2_score_combined172_rank,u2_cost_minmax_combined172_within_n,peeq_rank_combined172_within_n,target_peeq_score_combined172_rank,peeq_cost_minmax_combined172_within_n,surfaceT_rank_combined172_within_n,target_surfaceT_score_combined172_rank,surfaceT_cost_minmax_combined172_within_n,mises_rank_combined172_within_n,target_mises_score_combined172_rank,mises_cost_minmax_combined172_within_n,target_reward_combined172_u2_primary,u2_percentile_combined172_within_n,reward_percentile_combined172_within_n,reward_rank_combined172_within_n,combined172_pareto_flag_u2_peeq,combined172_pareto_flag_u2_peeq_surfaceT_mises,is_new_best_u2_within_n,is_new_best_peeq_within_n,is_new_best_surfaceT_within_n,is_new_best_mises_within_n,is_new_best_combined_reward_within_n,rank_U2_run27_within_n,score_U2_run27_within_n,cost_u2_run27_within_n,rank_PEEQ_run27_within_n,score_PEEQ_run27_within_n,cost_peeq_run27_within_n,rank_SurfaceT_run27_within_n,score_SurfaceT_run27_within_n,cost_surfaceT_run27_within_n,rank_MISES_run27_within_n,score_MISES_run27_within_n,cost_mises_run27_within_n,reward_run27_u2_primary,rank_reward_run27_within_n,metric_semantic_warning,legacy_compatibility_status,peeq_metric_source,mises_metric_source,u2_rank_combined172_plus_N32_within_n,target_u2_score_combined172_plus_N32_rank,u2_cost_minmax_combined172_plus_N32_within_n,peeq_rank_combined172_plus_N32_within_n,target_peeq_score_combined172_plus_N32_rank,peeq_cost_minmax_combined172_plus_N32_within_n,surfaceT_rank_combined172_plus_N32_within_n,target_surfaceT_score_combined172_plus_N32_rank,surfaceT_cost_minmax_combined172_plus_N32_within_n,mises_rank_combined172_plus_N32_within_n,target_mises_score_combined172_plus_N32_rank,mises_cost_minmax_combined172_plus_N32_within_n,target_reward_combined172_plus_N32_mapped_u2_primary,reward_rank_combined172_plus_N32_within_n,legacy_source_category,peeq_metric_semantics,mises_metric_semantics,final_cooling_success,source_file,source_row_index,duplicate_group_id,duplicate_aliases,compatibility_status,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,u2_rank_within_n32,target_u2_score_n32_rank,peeq_rank_within_n32,target_peeq_score_n32_rank,surfaceT_rank_within_n32,target_surfaceT_score_n32_rank,mises_rank_within_n32,target_mises_score_n32_rank,target_reward_n32_legacy_mapped_u2_primary,target_reward_n32_strict_u2_surfaceT,reward_n32_legacy_mapped_rank,reward_n32_strict_rank,is_n32_legacy
16,N16_A07_regular_jump_coprime,,J2D_N16_N16_A07_regular_jump_coprime,probe60_run08,,regular_jump,,,,,"[0,5,10,15,4,9,14,3,8,13,2,7,12,1,6,11]",,,0.0002763091160886688,0.16533087193965912,581433216.0,581.433216,579946752.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,31.0,0.032258064516129004,0.988358340775817,25.0,0.22580645161290325,0.532317540066909,6.0,0.8387096774193549,0.07686066986881045,1.0,1.0,0.0,0.2,0.967741935483871,0.16832669322709157,30.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,31.0,0.032258064516129004,0.988358340775817,25.0,0.22580645161290325,0.532317540066909,6.0,0.8387096774193549,0.07686066986881045,1.0,1.0,0.0,0.2,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A08_block_interleaved_quarters,,J2D_N16_N16_A08_block_interleaved_quarters,probe60_run08,,block_interleaved,,,,,"[0,4,8,12,1,5,9,13,2,6,10,14,3,7,11,15]",,,0.00016068820355030766,0.1505546271800995,582573376.0,582.573376,579948160.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,22.0,0.32258064516129037,0.5032706989196143,6.0,0.8387096774193549,0.05326972547977633,20.0,0.3870967741935484,0.2411011441056892,16.5,0.5,0.8461538461538461,0.44112903225806455,0.6774193548387096,0.46613545816733065,19.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,22.0,0.32258064516129037,0.5032706989196143,6.0,0.8387096774193549,0.05326972547977633,20.0,0.3870967741935484,0.2411011441056892,16.5,0.5,0.8461538461538461,0.44112903225806455,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A09_center_edge_alternating,,J2D_N16_N16_A09_center_edge_alternating,probe60_run08,,center_edge,,,,,"[7,0,8,15,6,1,9,14,5,2,10,13,4,3,11,12]",,,0.00021473178685482708,0.17430327832698822,580899648.0,580.899648,579946944.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,28.0,0.12903225806451613,0.7300106009589669,29.0,0.09677419354838712,0.8232041449775963,1.0,1.0,0.0,4.5,0.8870967741935484,0.11538461538461539,0.24758064516129036,0.8709677419354839,0.22709163346613542,27.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,28.0,0.12903225806451613,0.7300106009589669,29.0,0.09677419354838712,0.8232041449775963,1.0,1.0,0.0,4.5,0.8870967741935484,0.11538461538461539,0.24758064516129036,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,,J2D_N16_N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,probe60_run08,,graph_pointer_proxy,,,,,"[0,15,2,7,4,11,6,3,8,5,10,9,12,13,14,1]",,,0.0001204781697197177,0.1701684147119522,581290304.0,581.290304,579948096.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,20.0,0.3870967741935484,0.33456946605771787,28.0,0.12903225806451613,0.6891513182526359,2.0,0.967741935483871,0.05627414284265551,15.0,0.5483870967741935,0.8076923076923077,0.40161290322580645,0.6129032258064516,0.41733067729083656,21.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,20.0,0.3870967741935484,0.33456946605771787,28.0,0.12903225806451613,0.6891513182526359,2.0,0.967741935483871,0.05627414284265551,15.0,0.5483870967741935,0.8076923076923077,0.40161290322580645,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A11_graph_pointer_policy_diverse_01,,J2D_N16_N16_A11_graph_pointer_policy_diverse_01,probe60_run08,,graph_pointer_proxy,,,,,"[0,5,15,10,1,14,4,2,9,13,3,12,8,11,7,6]",,,0.00018299555517842236,0.17434175312519073,582880128.0,582.880128,579946944.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,26.0,0.19354838709677424,0.5968612126058735,30.0,0.06451612903225812,0.8244515030374763,22.0,0.32258064516129037,0.28528888438171274,4.5,0.8870967741935484,0.11538461538461539,0.21532258064516135,0.8064516129032258,0.18725099601593626,28.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,26.0,0.19354838709677424,0.5968612126058735,30.0,0.06451612903225812,0.8244515030374763,22.0,0.32258064516129037,0.28528888438171274,4.5,0.8870967741935484,0.11538461538461539,0.21532258064516135,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A12_graph_pointer_policy_diverse_02,,J2D_N16_N16_A12_graph_pointer_policy_diverse_02,probe60_run08,,graph_pointer_proxy,,,,,"[9,5,10,4,11,3,12,2,13,1,14,0,15,7,8,6]",,,0.00023973382963049517,0.16137175261974335,581517248.0,581.517248,579946816.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,29.0,0.09677419354838712,0.8349066937623584,21.0,0.3548387096774194,0.40396236669524993,10.0,0.7096774193548387,0.08896551088329384,2.5,0.9516129032258065,0.038461538461538464,0.25241935483870975,0.9032258064516129,0.23306772908366535,26.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,29.0,0.09677419354838712,0.8349066937623584,21.0,0.3548387096774194,0.40396236669524993,10.0,0.7096774193548387,0.08896551088329384,2.5,0.9516129032258065,0.038461538461538464,0.25241935483870975,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A13_graph_pointer_policy_anti_odd_even_novelty,,J2D_N16_N16_A13_graph_pointer_policy_anti_odd_even_novelty,probe60_run08,,graph_pointer_proxy,,,,,"[1,14,3,12,5,10,7,8,9,6,11,4,13,2,15,0]",,,0.00011749031591534731,0.15198101103305817,581337280.0,581.33728,579948288.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,19.0,0.4193548387096774,0.32203392275198384,9.0,0.7419354838709677,0.0995132791458834,5.0,0.8709677419354839,0.06304105320414127,22.5,0.30645161290322576,0.9230769230769231,0.5233870967741936,0.5806451612903226,0.5677290836653386,15.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,19.0,0.4193548387096774,0.32203392275198384,9.0,0.7419354838709677,0.0995132791458834,5.0,0.8709677419354839,0.06304105320414127,22.5,0.30645161290322576,0.9230769230769231,0.5233870967741936,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A14_graph_pointer_policy_u2first_proxy,,J2D_N16_N16_A14_graph_pointer_policy_u2first_proxy,probe60_run08,,graph_pointer_proxy,,,,,"[0,7,2,8,4,6,9,5,10,12,14,11,1,3,13,15]",,,0.00015728273911008728,0.1641508787870407,582433856.0,582.433856,579947264.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,21.0,0.3548387096774194,0.4889830698180573,23.0,0.29032258064516125,0.49406200557977753,19.0,0.4193548387096774,0.22100323594759794,8.0,0.7741935483870968,0.3076923076923077,0.3693548387096774,0.6451612903225806,0.3774900398406373,23.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,21.0,0.3548387096774194,0.4889830698180573,23.0,0.29032258064516125,0.49406200557977753,19.0,0.4193548387096774,0.22100323594759794,8.0,0.7741935483870968,0.3076923076923077,0.3693548387096774,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
16,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,,J2D_N16_N16_A15_graph_pointer_policy_balanced_dispersion_proxy,probe60_run08,,graph_pointer_proxy,,,,,"[0,7,15,8,6,11,9,3,5,10,4,13,1,2,12,14]",,,0.0001736121434987581,0.16458375751972198,582198912.0,582.198912,579947904.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,24.0,0.25806451612903225,0.5574931005202326,24.0,0.25806451612903225,0.5080959914974819,18.0,0.4516129032258065,0.18715946491624336,11.5,0.6612903225806452,0.6923076923076923,0.29758064516129035,0.7419354838709677,0.2888446215139442,24.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,24.0,0.25806451612903225,0.5574931005202326,24.0,0.25806451612903225,0.5080959914974819,18.0,0.4516129032258065,0.18715946491624336,11.5,0.6612903225806452,0.6923076923076923,0.29758064516129035,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A01_raster_left_to_right,,J2D_N24_N24_A01_raster_left_to_right,probe60_run08,,raster,,,,,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,,0.0005523721708868834,0.18925029039382935,587159872.0,587.159872,579944256.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,51.0,0.05660377358490565,0.8734600795804637,54.0,0.0,1.0,50.0,0.07547169811320753,0.6468115942028986,23.5,0.5754716981132075,0.696969696969697,0.0731132075471698,0.9433962264150944,0.029341317365269445,53.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,51.0,0.05660377358490565,0.8734600795804637,54.0,0.0,1.0,50.0,0.07547169811320753,0.6468115942028986,23.5,0.5754716981132075,0.696969696969697,0.0731132075471698,53.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A02_odd_even_interlaced,,J2D_N24_N24_A02_odd_even_interlaced,probe60_run08,,odd_even,,,,,"[0,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23]",,,8.360300034837564e-05,0.15498611330986023,586226112.0,586.226112,579943936.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,27.0,0.5094339622641509,0.07431611936549731,17.0,0.6981132075471699,0.1425757740731184,45.0,0.16981132075471694,0.5506982872200263,15.0,0.7358490566037736,0.5454545454545454,0.5245283018867926,0.49056603773584906,0.6023952095808385,29.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,27.0,0.5094339622641509,0.07431611936549731,17.0,0.6981132075471699,0.1425757740731184,45.0,0.16981132075471694,0.5506982872200263,15.0,0.7358490566037736,0.5454545454545454,0.5245283018867926,29.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A03_greedy_maximin_distance,,J2D_N24_N24_A03_greedy_maximin_distance,probe60_run08,,maximin,,,,,"[0,23,11,17,5,8,14,20,2,1,3,4,6,7,9,10,12,13,15,16,18,19,21,22]",,,0.0002935029126547306,0.16460579633712769,584637632.0,584.637632,579944576.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,44.0,0.18867924528301883,0.432147345716368,42.0,0.2264150943396226,0.3832980086419956,37.0,0.3207547169811321,0.38719367588932807,34.5,0.3679245283018868,0.8484848484848485,0.2183962264150943,0.8113207547169812,0.21377245508982032,47.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,44.0,0.18867924528301883,0.432147345716368,42.0,0.2264150943396226,0.3832980086419956,37.0,0.3207547169811321,0.38719367588932807,34.5,0.3679245283018868,0.8484848484848485,0.2183962264150943,47.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A04_method_c_u2_first_engineering,,J2D_N24_N24_A04_method_c_u2_first_engineering,probe60_run08,,method_c,,,,,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23]",,,5.621172385872342e-05,0.15437763929367065,581727232.0,581.727232,579944640.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,5.0,0.9245283018867925,0.02762027299800325,15.0,0.7358490566037736,0.1273493654233668,14.0,0.7547169811320755,0.08762187088274045,42.0,0.2264150943396226,0.8787878787878788,0.8349056603773586,0.07547169811320754,0.9964071856287425,2.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,5.0,0.9245283018867925,0.02762027299800325,15.0,0.7358490566037736,0.1273493654233668,14.0,0.7547169811320755,0.08762187088274045,42.0,0.2264150943396226,0.8787878787878788,0.8349056603773586,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A05_center_out,,J2D_N24_N24_A05_center_out,probe60_run08,,center_out,,,,,"[11,12,10,13,9,14,8,15,7,16,6,17,5,18,4,19,3,20,2,21,1,22,0,23]",,,0.0006265991143266092,0.17296180129051208,588072192.0,588.072192,579944128.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,54.0,0.0,1.0,50.0,0.07547169811320753,0.592398056818809,52.0,0.037735849056603765,0.7407180500658761,21.0,0.6226415094339622,0.6363636363636364,0.049999999999999996,1.0,0.0,54.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,54.0,0.0,1.0,50.0,0.07547169811320753,0.592398056818809,52.0,0.037735849056603765,0.7407180500658761,21.0,0.6226415094339622,0.6363636363636364,0.049999999999999996,54.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A06_edge_in_alternating,,J2D_N24_N24_A06_edge_in_alternating,probe60_run08,,edge_in,,,,,"[0,23,1,22,2,21,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12]",,,0.000525546938433763,0.18484757840633392,590591168.0,590.591168,579942784.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,49.0,0.09433962264150941,0.8277292085173192,53.0,0.018867924528301883,0.8898268617802749,54.0,0.0,1.0,1.0,1.0,0.0,0.1150943396226415,0.9056603773584906,0.08263473053892213,52.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,49.0,0.09433962264150941,0.8277292085173192,53.0,0.018867924528301883,0.8898268617802749,54.0,0.0,1.0,1.0,1.0,0.0,0.1150943396226415,52.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A07_regular_jump_coprime,,J2D_N24_N24_A07_regular_jump_coprime,probe60_run08,,regular_jump,,,,,"[0,11,22,9,20,7,18,5,16,3,14,1,12,23,10,21,8,19,6,17,4,15,2,13]",,,0.00023713416885584593,0.1627264767885208,583243392.0,583.243392,579943104.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,40.0,0.26415094339622647,0.3360515613028256,37.0,0.3207547169811321,0.33627005564943985,28.0,0.49056603773584906,0.24368247694334652,2.0,0.9811320754716981,0.15151515151515152,0.33396226415094343,0.7358490566037735,0.36047904191616775,41.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,40.0,0.26415094339622647,0.3360515613028256,37.0,0.3207547169811321,0.33627005564943985,28.0,0.49056603773584906,0.24368247694334652,2.0,0.9811320754716981,0.15151515151515152,0.33396226415094343,41.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A08_block_interleaved_quarters,,J2D_N24_N24_A08_block_interleaved_quarters,probe60_run08,,block_interleaved,,,,,"[0,6,12,18,1,7,13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23]",,,0.0006247397857350734,0.15462736785411835,584995648.0,584.995648,579943744.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,53.0,0.018867924528301883,0.9968302710430511,16.0,0.7169811320754718,0.13359855439729015,40.0,0.26415094339622647,0.42404479578392623,11.5,0.8018867924528301,0.45454545454545453,0.22216981132075472,0.9811320754716981,0.21856287425149704,46.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,53.0,0.018867924528301883,0.9968302710430511,16.0,0.7169811320754718,0.13359855439729015,40.0,0.26415094339622647,0.42404479578392623,11.5,0.8018867924528301,0.45454545454545453,0.22216981132075472,46.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A09_center_edge_alternating,,J2D_N24_N24_A09_center_edge_alternating,probe60_run08,,center_edge,,,,,"[11,0,12,23,10,1,13,22,9,2,14,21,8,3,15,20,7,4,16,19,6,5,17,18]",,,0.0005546370016418223,0.17539091408252716,581775744.0,581.775744,579943744.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,52.0,0.037735849056603765,0.8773210967558025,51.0,0.05660377358490565,0.6531839951554709,16.0,0.7169811320754718,0.09261528326745717,11.5,0.8018867924528301,0.45454545454545453,0.14764150943396226,0.9622641509433962,0.12395209580838325,51.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,52.0,0.037735849056603765,0.8773210967558025,51.0,0.05660377358490565,0.6531839951554709,16.0,0.7169811320754718,0.09261528326745717,11.5,0.8018867924528301,0.45454545454545453,0.14764150943396226,51.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,,J2D_N24_N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,probe60_run08,,graph_pointer_proxy,,,,,"[0,23,2,11,4,17,6,5,8,10,14,12,20,16,1,18,3,22,7,9,13,15,19,21]",,,0.00018885933013734757,0.15415936708450317,583863616.0,583.863616,579943360.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,35.0,0.3584905660377359,0.25375402934712615,10.0,0.8301886792452831,0.12188733785071751,32.0,0.41509433962264153,0.30752305665349144,6.5,0.8962264150943396,0.2727272727272727,0.4853773584905661,0.6415094339622641,0.5526946107784433,31.0,False,True,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,35.0,0.3584905660377359,0.25375402934712615,10.0,0.8301886792452831,0.12188733785071751,32.0,0.41509433962264153,0.30752305665349144,6.5,0.8962264150943396,0.2727272727272727,0.4853773584905661,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A11_graph_pointer_policy_diverse_01,,J2D_N24_N24_A11_graph_pointer_policy_diverse_01,probe60_run08,,graph_pointer_proxy,,,,,"[0,11,23,22,1,9,20,2,7,21,18,3,5,16,4,19,14,12,6,17,10,8,15,13]",,,0.0002307547981672542,0.16373257339000702,589194880.0,589.19488,579943936.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,38.0,0.30188679245283023,0.3251761968886001,39.0,0.28301886792452835,0.36144654238142615,53.0,0.018867924528301883,0.8562779973649539,15.0,0.7358490566037736,0.5454545454545454,0.2915094339622642,0.6981132075471698,0.30658682634730544,42.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,38.0,0.30188679245283023,0.3251761968886001,39.0,0.28301886792452835,0.36144654238142615,53.0,0.018867924528301883,0.8562779973649539,15.0,0.7358490566037736,0.5454545454545454,0.2915094339622642,42.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A12_graph_pointer_policy_diverse_02,,J2D_N24_N24_A12_graph_pointer_policy_diverse_02,probe60_run08,,graph_pointer_proxy,,,,,"[9,14,8,15,7,16,6,17,5,18,4,19,3,20,2,21,1,22,0,23,11,12,10,13]",,,0.0005429062013035946,0.16415530443191528,583079232.0,583.079232,579943936.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,50.0,0.07547169811320753,0.8573227717208752,40.0,0.26415094339622647,0.3720249326195807,26.0,0.5283018867924528,0.22678524374176548,15.0,0.7358490566037736,0.5454545454545454,0.19150943396226416,0.9245283018867925,0.17964071856287428,48.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,50.0,0.07547169811320753,0.8573227717208752,40.0,0.26415094339622647,0.3720249326195807,26.0,0.5283018867924528,0.22678524374176548,15.0,0.7358490566037736,0.5454545454545454,0.19150943396226416,48.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A13_graph_pointer_policy_anti_odd_even_novelty,,J2D_N24_N24_A13_graph_pointer_policy_anti_odd_even_novelty,probe60_run08,,graph_pointer_proxy,,,,,"[1,22,3,20,5,18,7,16,9,14,11,12,13,10,15,8,17,6,19,4,21,2,23,0]",,,0.0002316626496394747,0.16216421127319336,581204672.0,581.204672,579944256.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,39.0,0.28301886792452835,0.3267238755039917,31.0,0.4339622641509434,0.32219996509791227,5.0,0.9245283018867925,0.03383399209486166,23.5,0.5754716981132075,0.696969696969697,0.3919811320754718,0.7169811320754716,0.43413173652694625,38.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,39.0,0.28301886792452835,0.3267238755039917,31.0,0.4339622641509434,0.32219996509791227,5.0,0.9245283018867925,0.03383399209486166,23.5,0.5754716981132075,0.696969696969697,0.3919811320754718,38.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,N24_A14_graph_pointer_policy_u2first_proxy,,J2D_N24_N24_A14_graph_pointer_policy_u2first_proxy,probe60_run08,,graph_pointer_proxy,,,,,"[0,11,2,12,4,10,6,13,8,9,14,15,16,7,18,20,22,17,1,5,3,19,21,23]",,,0.00037357585802055837,0.1622905135154724,583235840.0,583.23584,579944640.0,step_final_cooling,1200.0,,PASS_ODB_EXTRACTED,,,,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,True,False,False,False,45.0,0.16981132075471694,0.5686533590965028,32.0,0.41509433962264153,0.3253605430406878,27.0,0.5094339622641509,0.24290513833992095,42.0,0.2264150943396226,0.8787878787878788,0.25566037735849056,0.8301886792452831,0.26107784431137726,43.0,False,False,False,False,False,False,False,,,,,,,,,,,,,,,False,NATIVE_STAGE3,native_stage3_peeq_max,native_stage3_mises_max,45.0,0.16981132075471694,0.5686533590965028,32.0,0.41509433962264153,0.3253605430406878,27.0,0.5094339622641509,0.24290513833992095,42.0,0.2264150943396226,0.8787878787878788,0.25566037735849056,43.0,,,,,,,,,,,,,,,,,,,,,,,,,
