n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_guard,peeq_max_mapped_from_peeq_guard,surface_t_proxy,surface_t_proxy_source,mises_P95_top_band,mises_max_mapped_from_mises_P95_top_band,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,teacher_validation_status,final_cooling_success,extraction_provenance,source_file,source_row_index,duplicate_group_id,duplicate_aliases,duplicate_removed_for_training,representative_selection_reason,metric_semantic_warning,compatibility_notes
32,LHYB_PWLS_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[2,0,4,6,8,10,12,14,1,3,5,7,9,11,13,15,16,18,20,22,24,26,28,30,17,19,21,23,25,27,29,31]",57126e2e23941d36,0.00013788322,0.1523811543732881,0.1523811543732881,0.0031464417962556,surface_tensile_primary,1.9332797013333327,1.9332797013333327,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,33,,LHYB_PWLS_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_001_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[25,18,26,11,6,19,8,24,9,13,21,23,1,15,3,5,22,12,4,10,28,31,27,20,29,7,17,0,2,16,30,14]",a26952f529c7041a,0.0006996677,0.1446594668924808,0.1446594668924808,0.0096344622528991,surface_tensile_primary,1.9332811306666668,1.9332811306666668,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,58,,R20_001_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_002_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[20,30,7,13,15,6,14,0,26,17,2,29,22,18,12,25,3,19,4,10,28,16,9,21,24,8,27,23,1,11,5,31]",787d67d6f0aa0ac5,0.00076177897,0.141919806972146,0.141919806972146,0.0075541771219128,surface_tensile_primary,1.933276736,1.933276736,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,59,,R20_002_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_003_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,28,12,27,13,21,9,22,14,6,7,1,20,0,11,29,17,31,2,4,10,25,8,5,19,26,24,3,30,16,18,23]",bf3f93db255fe946,0.0006344148,0.1459808041155338,0.1459808041155338,0.014713720272464,surface_tensile_primary,1.9332835413333331,1.9332835413333331,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,60,,R20_003_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_004_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[26,4,22,30,19,20,17,1,27,11,14,28,21,8,18,23,31,7,5,13,2,3,10,6,0,9,12,29,24,16,15,25]",501f5d3080829955,0.00060761883,0.1437250269949436,0.1437250269949436,0.0126134724886619,surface_tensile_primary,1.933283456,1.933283456,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,61,,R20_004_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_005_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[31,18,20,8,12,13,11,29,7,27,14,25,17,5,24,10,16,26,23,30,19,3,2,21,4,9,1,6,0,22,15,28]",ee20d9e609f44374,0.00072076544,0.1452385801821947,0.1452385801821947,0.0082372788816543,surface_tensile_primary,1.933283136,1.933283136,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,62,,R20_005_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_006_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[21,26,17,5,24,1,16,20,22,18,6,4,30,8,10,11,15,28,31,13,2,3,25,9,14,12,29,27,7,19,23,0]",336c0730ab19553f,0.0005134348,0.1453380124270916,0.1453380124270916,0.0071287389738898,surface_tensile_primary,1.933277824,1.933277824,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,63,,R20_006_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_007_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[23,19,24,18,14,17,16,2,5,12,21,15,13,3,29,30,6,31,26,8,22,4,10,0,28,25,20,7,11,1,27,9]",66228532edabb4d8,0.0006840942,0.1448824440687895,0.1448824440687895,0.0106767510444708,surface_tensile_primary,1.933277610666667,1.933277610666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,64,,R20_007_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_008_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[7,23,8,3,15,18,11,22,26,29,2,9,19,24,5,16,6,1,14,30,25,0,27,13,28,4,10,20,12,21,31,17]",96958f6fecdd9449,0.0006451962,0.1449226759374142,0.1449226759374142,0.0067906782148798,surface_tensile_primary,1.9332766506666663,1.9332766506666663,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,65,,R20_008_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_009_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[25,22,28,23,17,11,24,9,21,10,3,5,29,26,18,20,13,1,14,2,27,4,16,30,0,31,15,6,7,8,19,12]",1ab241d7885271be,0.00071829226,0.146822293177247,0.146822293177247,0.0165126506610046,surface_tensile_primary,1.933287338666667,1.933287338666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,66,,R20_009_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_010_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[31,11,28,23,18,2,17,30,10,24,25,13,6,4,19,3,16,1,5,8,12,21,9,20,7,29,14,0,27,22,26,15]",2a7c726c439a7e7b,0.0006305663,0.1442990606278181,0.1442990606278181,0.0133569611518775,surface_tensile_primary,1.9332935893333327,1.9332935893333327,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,67,,R20_010_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_011_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[8,29,30,24,25,14,13,10,15,19,23,17,6,2,9,16,18,1,22,11,26,0,4,21,31,12,28,7,5,3,20,27]",2c6f87fcaef0b828,0.00064207515,0.1464453610032797,0.1464453610032797,0.0084922529282865,surface_tensile_primary,1.93327936,1.93327936,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,68,,R20_011_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_012_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[27,9,18,11,28,2,25,0,17,10,20,8,19,13,21,5,7,23,6,1,16,31,22,29,15,4,26,24,30,12,3,14]",3632718778e30566,0.0007211436,0.145639628842473,0.145639628842473,0.012618901026573,surface_tensile_primary,1.933282368,1.933282368,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,69,,R20_012_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_013_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[13,26,25,20,31,15,2,14,30,6,18,29,7,28,0,3,23,1,5,19,4,24,9,8,11,22,16,10,17,27,21,12]",a05d82434f4b2ffc,0.0006968568,0.1548140106350184,0.1548140106350184,0.0218040148181232,surface_tensile_primary,1.9333288533333333,1.9333288533333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,70,,R20_013_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_014_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[21,10,28,27,9,22,18,24,0,1,6,30,13,2,31,17,8,20,25,11,3,15,5,19,26,4,7,29,23,14,12,16]",f83b7323e802cad5,0.00052063057,0.1419541910290718,0.1419541910290718,0.0090462469215553,surface_tensile_primary,1.93328352,1.93328352,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,71,,R20_014_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_015_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[30,31,12,22,10,6,18,2,16,29,17,0,19,13,27,14,15,4,11,5,26,28,3,24,25,8,23,1,7,9,20,21]",0ae8bdae96f2a81e,0.00067036925,0.1496518369019031,0.1496518369019031,0.0155158273564192,surface_tensile_primary,1.9332888746666663,1.9332888746666663,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,72,,R20_015_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_016_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[3,29,21,23,14,10,7,0,15,1,20,19,12,31,4,11,27,13,22,5,16,18,9,8,24,25,28,17,2,30,26,6]",e35223563d60697c,0.0006006685,0.1506801857054234,0.1506801857054234,0.0077132610152084,surface_tensile_primary,1.93327744,1.93327744,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,73,,R20_016_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_017_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[6,27,1,14,16,20,22,17,10,7,8,2,25,29,4,5,24,13,18,15,11,0,30,31,3,28,19,9,23,21,26,12]",119494066bbb4143,0.00054330716,0.139444812387228,0.139444812387228,0.0058085135109679,surface_tensile_primary,1.933276330666667,1.933276330666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,74,,R20_017_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,R20_018_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[12,22,11,6,24,15,23,10,27,1,17,14,28,30,18,16,0,29,2,21,4,20,31,7,13,19,5,3,9,25,8,26]",ae2c08732620b6bb,0.00069569837,0.1469347178190946,0.1469347178190946,0.0086370019949498,surface_tensile_primary,1.9332786986666668,1.9332786986666668,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,75,,R20_018_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
